N_in_packets,N_out_packets,in_first_thirty,out_first_thirty,out_fraction,in_fraction,out_std,in_std,out_mean,in_mean,N_packets,time_fraction,sum_N,incoming_packets_size,outgoing_packets_size,total_packets_size,y
1368,80,21,9,0.0552486188,0.944751381,411.2054609,467.3885696,737.5409357,501.5,1448,144.6553447,2896,-700416,40960,-659456,44
1362,83,21,9,0.0574394464,0.942560554,409.6007429,466.5802213,737.3127753,488.1325301,1445,274.7148289,2890,-697344,42496,-654848,44
855,65,22,8,0.0706521739,0.929347826,258.4543089,283.348521,475.0421053,269.2153846,920,19.93067591,1840,-437760,33280,-404480,44
1390,79,22,8,0.0537780803,0.94622192,417.3229384,462.6475159,749.157554,485.8987342,1469,61.28493951,2938,-711680,40448,-671232,44
1373,71,22,8,0.0491689751,0.950831025,412.2241791,465.6596165,731.3831027,550.7183099,1444,146.8972533,2888,-702976,36352,-666624,44
1375,84,22,8,0.0575736806,0.942426319,413.7988208,467.2022041,744.5214545,492.297619,1459,138.0321665,2918,-704000,43008,-660992,44
372,53,21,9,0.124705882,0.875294118,118.2122671,129.3281706,223.2311828,141.1886792,425,6.716182048,850,-190464,27136,-163328,44
1384,77,21,9,0.0527036277,0.947296372,415.5736629,459.0010724,744.2875723,492.1688312,1461,187.5481386,2922,-708608,39424,-669184,44
1352,80,21,9,0.0558659218,0.944134078,406.416613,454.3917347,730.691568,476.6625,1432,228.3891547,2864,-692224,40960,-651264,44
1348,81,22,8,0.0566829951,0.943317005,405.7572307,438.6592304,730.4183976,458.4074074,1429,47.80863165,2858,-690176,41472,-648704,44
1365,76,21,9,0.052741152,0.947258848,410.1672829,465.1807537,732.2249084,519.3947368,1441,34.86571498,2882,-698880,38912,-659968,44
1479,84,21,9,0.0537428023,0.946257198,443.7166184,495.3003275,797.2467884,513.547619,1563,188.5404101,3126,-757248,43008,-714240,44
1351,76,21,9,0.0532585844,0.946741416,405.4820413,454.6889539,727.0429312,482.1447368,1427,160.5174353,2854,-691712,38912,-652800,44
1358,78,21,9,0.0543175487,0.945682451,407.9416026,456.0368245,731.9889543,483.6538462,1436,170.1421801,2872,-695296,39936,-655360,44
1362,77,22,8,0.0535093815,0.946490618,409.262549,463.6997665,731.9390602,508.8181818,1439,273.0550285,2878,-697344,39424,-657920,44
1356,73,21,9,0.0510846746,0.948915325,406.6527965,455.709143,726.9269912,493.4520548,1429,185.1036269,2858,-694272,37376,-656896,44
1377,78,22,8,0.0536082474,0.946391753,413.7496964,468.5514874,740.2236747,512.2051282,1455,222.8177642,2910,-705024,39936,-665088,44
1424,83,22,8,0.0550763106,0.944923689,428.0834558,487.0810887,767.2780899,526.1927711,1507,34.27336821,3014,-729088,42496,-686592,44
1352,81,22,8,0.0565247732,0.943475227,406.5684925,455.1492671,731.3971893,476.691358,1433,261.4963504,2866,-692224,41472,-650752,44
1359,74,21,9,0.0516399163,0.948360084,407.8555126,473.4379215,726.8815305,535.527027,1433,72.19143577,2866,-695808,37888,-657920,44
1346,79,22,8,0.0554385965,0.944561404,404.2699173,435.2317422,728.9665676,440.9620253,1425,49.39341421,2850,-689152,40448,-648704,44
1359,71,22,8,0.0496503497,0.95034965,407.5519873,455.3798252,726.3671818,507.4929577,1430,153.7634409,2860,-695808,36352,-659456,44
1351,78,21,9,0.0545836249,0.945416375,406.166064,456.5925846,727.7698001,493.8205128,1429,181.5756036,2858,-691712,39936,-651776,44
1355,74,21,9,0.0517844647,0.948215535,406.4854107,454.7433715,727.3380074,489.0810811,1429,176.6378245,2858,-693760,37888,-655872,44
1364,73,22,8,0.0508002784,0.949199722,409.8035237,455.6302084,729.6693548,519.6438356,1437,54.95219885,2874,-698368,37376,-660992,44
232,41,21,9,0.15018315,0.84981685,75.79096675,88.86193664,142.0301724,108.5365854,273,3.88004548,546,-118784,20992,-97792,44
241,49,21,9,0.168965517,0.831034483,80.94914071,87.5196414,152.8879668,109.1632653,290,4.549019608,580,-123392,25088,-98304,44
1365,78,21,9,0.0540540541,0.945945946,410.3596336,466.1995692,733.9040293,513.6794872,1443,175.1213592,2886,-698880,39936,-658944,44
1365,79,21,9,0.0547091413,0.945290859,410.4176347,467.8279669,734.6725275,512.1772152,1444,183.248731,2888,-698880,40448,-658432,44
1365,77,22,8,0.0533980583,0.946601942,410.0718616,468.814307,733.0490842,516.7662338,1442,166.1290323,2884,-698880,39424,-659456,44
1391,76,22,8,0.0518064076,0.948193592,418.4703851,469.1851402,744.1646298,547.9605263,1467,273.1843575,2934,-712192,38912,-673280,44
1368,76,22,8,0.0526315789,0.947368421,410.6341589,468.4094129,734.2090643,511.7368421,1444,236.7213115,2888,-700416,38912,-661504,44
1373,74,22,8,0.0511402903,0.94885971,412.4344773,467.5233646,734.1267298,536.1081081,1447,148.8683128,2894,-702976,37888,-665088,44
1385,80,21,9,0.0546075085,0.945392491,415.5590488,482.6649951,745.8779783,510.05,1465,38.78739741,2930,-709120,40960,-668160,44
1379,71,22,8,0.0489655172,0.951034483,414.0625455,466.6148183,734.271211,555.1408451,1450,110.3500761,2900,-706048,36352,-669696,44
1382,77,22,8,0.0527758739,0.947224126,415.3240861,466.111516,741.8806078,516.7662338,1459,166.1731207,2918,-707584,39424,-668160,44
1373,77,21,9,0.0531034483,0.946896552,412.934109,465.7160914,736.6853605,526.0519481,1450,195.6815115,2900,-702976,39424,-663552,44
1365,73,22,8,0.0507649513,0.949235049,409.6642871,469.4228702,729.389011,534.5890411,1438,121.7612193,2876,-698880,37376,-661504,44
1367,79,22,8,0.0546334716,0.945366528,411.1446824,466.9092568,735.5866862,514.3544304,1446,28.39748625,2892,-699904,40448,-659456,44
1369,83,22,8,0.0571625344,0.942837466,412.0538135,466.1056815,740.4075968,497.1084337,1452,300,2904,-700928,42496,-658432,44
1365,74,22,8,0.0514246004,0.9485754,410.2800968,457.8446663,730.6871795,522.8648649,1439,66.68211307,2878,-698880,37888,-660992,44
1360,69,21,9,0.0482855143,0.951714486,407.7794633,464.4497179,723.7213235,543.1014493,1429,149.0093848,2858,-696320,35328,-660992,44
645,57,21,9,0.0811965812,0.918803419,197.5498515,188.6521077,365.8186047,189.4736842,702,13.1092437,1404,-330240,29184,-301056,44
1355,70,22,8,0.049122807,0.950877193,406.9672221,457.0265979,721.7195572,544.2142857,1425,211.1111111,2850,-693760,35840,-657920,44
1343,76,20,10,0.0535588443,0.946441156,403.4963433,449.0309162,722.8287416,483.3026316,1419,132.122905,2838,-687616,38912,-648704,44
1369,79,22,8,0.054558011,0.945441989,411.5623046,470.8992339,736.4747991,516.9873418,1448,180.5486284,2896,-700928,40448,-660480,44
1402,84,22,8,0.0565275908,0.943472409,421.8108837,470.3342566,758.2774608,496.8571429,1486,233.6477987,2972,-717824,43008,-674816,44
1758,85,22,8,0.0461204558,0.953879544,526.4331777,597.7587471,932.3697383,707.5294118,1843,317.211704,3686,-900096,43520,-856576,44
1755,94,22,8,0.050838291,0.949161709,526.2606876,595.6059326,939.6273504,651.9042553,1849,190.4222451,3698,-898560,48128,-850432,44
1772,86,22,8,0.0462863294,0.953713671,530.3658908,605.4382033,940.3944695,705.0232558,1858,89.32692308,3716,-907264,44032,-863232,44
1748,87,22,8,0.0474114441,0.952588556,523.62786,596.8125727,929.2173913,692.6206897,1835,192.1465969,3670,-894976,44544,-850432,44
1757,95,21,9,0.0512958963,0.948704104,526.6355401,595.7193911,942.1035857,637.9157895,1852,97.11588883,3704,-899584,48640,-850944,44
1760,84,22,8,0.0455531453,0.954446855,526.7669785,594.6452594,933.2255682,697.7738095,1844,225.7037944,3688,-901120,43008,-858112,44
1775,87,22,8,0.0467239527,0.953276047,531.5505383,604.6084108,942.5605634,705.8390805,1862,171.7712177,3724,-908800,44544,-864256,44
1750,93,22,8,0.0504612046,0.949538795,524.6776243,599.6303511,935.6674286,664.8172043,1843,246.7202142,3686,-896000,47616,-848384,44
1740,93,21,9,0.0507364975,0.949263502,521.7704322,590.2332774,931.4074713,647.4408602,1833,192.7444795,3666,-890880,47616,-843264,44
1772,88,21,9,0.047311828,0.952688172,530.8513821,605.0835378,941.6585779,705.8068182,1860,72.42990654,3720,-907264,45056,-862208,44
1770,99,22,8,0.0529695024,0.947030498,530.6325884,653.3289155,945.119774,754.0707071,1869,96.5392562,3738,-906240,50688,-855552,44
1813,98,21,9,0.0512820513,0.948717949,542.6752952,626.4553545,972.1196911,657.7857143,1911,157.1546053,3822,-928256,50176,-878080,44
1749,89,22,8,0.048422198,0.951577802,523.8704919,599.7304171,931.7575758,678.6179775,1838,170.8178439,3676,-895488,45568,-849920,44
1757,89,22,8,0.048212351,0.951787649,526.3515642,596.1684657,936.1354582,674.0561798,1846,44.13100645,3692,-899584,45568,-854016,44
1749,85,21,9,0.046346783,0.953653217,523.4727965,598.0222127,928.294454,695.3882353,1834,207.4660633,3668,-895488,43520,-851968,44
1830,91,22,8,0.0473711609,0.952628839,548.2173125,621.9600042,972.9879781,719.9230769,1921,328.3760684,3842,-936960,46592,-890368,44
1685,84,22,8,0.0474844545,0.952515546,504.9734322,550.5522937,898.2041543,620.1309524,1769,59.78371071,3538,-862720,43008,-819712,44
1779,98,21,9,0.052210975,0.947789025,533.2678326,636.0030419,951.742552,707.6836735,1877,32.84339458,3754,-910848,50176,-860672,44
1748,95,21,9,0.0515463918,0.948453608,524.3776928,593.7100586,936.9021739,647.8,1843,158.8793103,3686,-894976,48640,-846336,44
247,48,21,9,0.162711864,0.837288136,82.53025286,91.00930727,154.2550607,115.8125,295,4.697452229,590,-126464,24576,-101888,44
9332,604,21,9,0.0607890499,0.93921095,2870.680371,2749.102006,5010.869374,4313.879139,9936,258.3463339,19872,-4777984,309248,-4468736,45
4545,294,22,8,0.0607563546,0.939243645,1403.76927,1247.209685,2439.658966,2116.088435,4839,182.9489603,9678,-2327040,150528,-2176512,45
9063,632,22,8,0.0651882414,0.934811759,2802.748729,2693.920998,4881.762551,4363.838608,9695,212.7029399,19390,-4640256,323584,-4316672,45
2838,215,21,9,0.0704225352,0.929577465,877.8331091,895.4975251,1544.270261,1299.032558,3053,303.1777557,6106,-1453056,110080,-1342976,45
9122,635,21,9,0.06508148,0.93491852,2824.039287,2640.479397,4919.305635,4299.995276,9757,233.3652236,19514,-4670464,325120,-4345344,45
4961,317,21,9,0.060060629,0.939939371,1525.631755,1454.897973,2659.958476,2319.328076,5278,206.2524424,10556,-2540032,162304,-2377728,45
4862,359,21,9,0.0687607738,0.931239226,1511.964137,1384.042216,2639.509461,2224.891365,5221,176.8631436,10442,-2489344,183808,-2305536,45
5326,336,21,9,0.0593429883,0.940657012,1633.22605,1614.417061,2853.565715,2481.732143,5662,197.6955307,11324,-2726912,172032,-2554880,45
7143,374,21,9,0.0497538912,0.950246109,2172.290934,2090.647372,3778.473331,3387.080214,7517,835.2222222,15034,-3657216,191488,-3465728,45
8964,603,22,8,0.0630291627,0.936970837,2764.65946,2664.399259,4819.0444,4263.041459,9567,237.2767857,19134,-4589568,308736,-4280832,45
3591,289,21,9,0.0744845361,0.925515464,1113.274026,1193.47871,1951.014202,1809.854671,3880,409.7148891,7760,-1838592,147968,-1690624,45
5135,363,22,8,0.0660240087,0.933975991,1586.689961,1560.039553,2771.668744,2435.900826,5498,220.9807074,10996,-2629120,185856,-2443264,45
2993,230,21,9,0.071362085,0.928637915,926.3274348,959.8791158,1627.297695,1412.930435,3223,246.2184874,6446,-1532416,117760,-1414656,45
8366,495,21,9,0.0558627694,0.944137231,2555.491849,2507.365451,4470.35967,3765.781818,8861,292.3457605,17722,-4283392,253440,-4029952,45
2961,228,21,9,0.0714957667,0.928504233,918.0000878,922.6867715,1612.845323,1363.245614,3189,266.1936561,6378,-1516032,116736,-1399296,45
2926,214,21,9,0.0681528662,0.931847134,904.6936874,899.9040836,1587.064593,1344.014019,3140,215.2159013,6280,-1498112,109568,-1388544,45
6260,547,21,9,0.0803584545,0.919641545,1944.183041,2172.421015,3381.254153,3664.308958,6807,1031.363636,13614,-3205120,280064,-2925056,45
5063,380,21,9,0.0698144406,0.930185559,1575.577803,1440.595031,2755.365001,2277.455263,5443,197.6397967,10886,-2592256,194560,-2397696,45
9320,589,21,9,0.0594409123,0.940559088,2861.117378,2804.828526,4986.117167,4462.619694,9909,222.7242077,19818,-4771840,301568,-4470272,45
4973,342,21,9,0.06434619,0.93565381,1532.686451,1451.199193,2695.657149,2110.429825,5315,133.8116818,10630,-2546176,175104,-2371072,45
9185,745,23,7,0.0750251762,0.924974824,2841.15523,3124.842083,4927.360697,5435.714094,9930,625.3148615,19860,-4702720,381440,-4321280,45
8744,652,23,7,0.0693912303,0.93060877,2678.691318,3116.588408,4678.094579,4972.157975,9396,227.5611528,18792,-4476928,333824,-4143104,45
8517,595,23,7,0.0652985075,0.934701493,2616.658968,2818.955838,4551.638253,4626.092437,9112,218.1469955,18224,-4360704,304640,-4056064,45
9231,702,23,7,0.0706735125,0.929326487,2841.242205,3183.38604,4983.785289,4746.280627,9933,250.1385042,19866,-4726272,359424,-4366848,45
9131,782,22,8,0.0788863109,0.921113689,2812.116618,3301.18409,4894.845362,5682.746803,9913,842.2259983,19826,-4675072,400384,-4274688,45
8085,569,23,7,0.0657499422,0.934250058,2494.297586,2551.073058,4334.113667,4233.525483,8654,354.3816544,17308,-4139520,291328,-3848192,45
8439,598,23,7,0.0661724023,0.933827598,2586.081075,2908.250749,4525.872023,4422.021739,9037,354.9489395,18074,-4320768,306176,-4014592,45
8197,606,23,7,0.0688401681,0.931159832,2520.830901,2801.90101,4405.401366,4355.991749,8803,351.8385292,17606,-4196864,310272,-3886592,45
8404,581,23,7,0.0646633278,0.935336672,2578.47345,2802.705743,4501.182056,4374.648881,8985,205.3244973,17970,-4302848,297472,-4005376,45
7404,519,23,7,0.0655054903,0.93449451,2271.3814,2499.106252,3954.396542,4070.470135,7923,891.2260967,15846,-3790848,265728,-3525120,45
9226,707,22,8,0.0711768851,0.928823115,2834.24592,3256.922099,4945.846412,5243.043847,9933,408.4292763,19866,-4723712,361984,-4361728,45
6881,532,23,7,0.0717658168,0.928234183,2137.038468,2174.724735,3714.794071,3606.18985,7413,195.1302974,14826,-3523072,272384,-3250688,45
3457,286,23,7,0.0764092974,0.923590703,1077.512426,1057.312753,1900.424356,1528.423077,3743,98.16417519,7486,-1769984,146432,-1623552,45
8845,667,23,7,0.0701219512,0.929878049,2711.215448,3025.879087,4687.810514,5667.382309,9512,173.6400146,19024,-4528640,341504,-4187136,45
9095,808,22,8,0.0815914369,0.918408563,2852.41644,2923.320277,4936.347883,5128.183168,9903,566.8574699,19806,-4656640,413696,-4242944,45
6672,495,23,7,0.069066555,0.930933445,2073.660322,1961.11837,3613.569694,3185.436364,7167,126.1573667,14334,-3416064,253440,-3162624,45
9144,771,22,8,0.0777609682,0.922239032,2832.180663,3134.571603,4907.107393,5561.582361,9915,1106.584821,19830,-4681728,394752,-4286976,45
9281,659,23,7,0.0662977867,0.933702213,2853.680415,3047.626605,4938.678375,5418.658574,9940,803.5569927,19880,-4751872,337408,-4414464,45
2397,121,23,7,0.0480540111,0.951945989,726.0165448,728.07643,1267.006675,1110.793388,2518,73.45390898,5036,-1227264,61952,-1165312,45
1084,75,23,7,0.0647109577,0.935289042,331.0355398,372.3408322,585.7352399,497.1066667,1159,18.65443425,2318,-555008,38400,-516608,45
8303,695,24,6,0.0772393865,0.922760613,2561.593573,2970.694709,4469.959292,4852.415827,8998,161.8636445,17996,-4251136,355840,-3895296,45
9171,753,23,7,0.0758766626,0.924123337,2824.991136,3258.073463,4915.697525,5532.520584,9924,611.4602588,19848,-4695552,385536,-4310016,45
1497,62,23,7,0.0397690827,0.960230917,447.8328243,489.1359679,784.3012692,676.1451613,1559,161.3871636,3118,-766464,31744,-734720,45
9102,808,23,7,0.0815338042,0.918466196,2819.670258,3157.01125,4877.190068,5837.649752,9910,762.3076923,19820,-4660224,413696,-4246528,45
4970,307,24,6,0.0581769945,0.941823005,1518.482116,1551.158661,2662.495976,2258.625407,5277,140.3457447,10554,-2544640,157184,-2387456,45
8003,557,24,6,0.0650700935,0.934929907,2446.608534,2798.853686,4281.361364,4268.123878,8560,353.4269199,17120,-4097536,285184,-3812352,45
8298,601,22,8,0.0675356782,0.932464322,2544.426418,2885.315355,4445.83261,4507.539101,8899,187.584317,17798,-4248576,307712,-3940864,45
8453,618,24,6,0.068129203,0.931870797,2589.510846,2971.696672,4514.11558,4835.334951,9071,201.5329927,18142,-4327936,316416,-4011520,45
8307,573,23,7,0.064527027,0.935472973,2545.718874,2807.511386,4438.080655,4475.574171,8880,289.4393742,17760,-4253184,293376,-3959808,45
8205,586,24,6,0.0666590832,0.933340917,2513.0152,2857.298781,4406.848629,4244.100683,8791,355.766896,17582,-4200960,300032,-3900928,45
9113,800,23,7,0.0807021083,0.919297892,2817.250249,3254.38534,4899.340503,5613.81375,9913,781.1662727,19826,-4665856,409600,-4256256,45
9121,788,21,9,0.0795236654,0.920476335,2817.165852,3249.936131,4898.361693,5610.581218,9909,736.7286245,19818,-4669952,403456,-4266496,45
5863,429,24,6,0.0681818182,0.931818182,1824.500239,1699.978312,3150.579226,3090.750583,6292,225.6814921,12584,-3001856,219648,-2782208,45
8416,605,24,6,0.0670657355,0.932934264,2577.834056,2945.243202,4507.054895,4565.879339,9021,230.3038039,18042,-4308992,309760,-3999232,45
8867,1027,23,7,0.103800283,0.896199717,2812.295764,3049.646607,4837.655802,5895.882181,9894,708.739255,19788,-4539904,525824,-4014080,45
8369,594,23,7,0.0662724534,0.933727547,2577.817978,2716.477697,4474.382722,4589.321549,8963,325.690407,17926,-4284928,304128,-3980800,45
8094,575,23,7,0.0663282962,0.933671704,2488.986578,2685.57192,4337.716333,4296.763478,8669,200.9969859,17338,-4144128,294400,-3849728,45
8141,664,23,7,0.0754116979,0.924588302,2497.511931,2976.812424,4357.633092,4959.222892,8805,808.5399449,17610,-4168192,339968,-3828224,45
4753,313,24,6,0.0617844453,0.938215555,1463.972689,1377.653595,2559.964233,2131.632588,5066,177.6920379,10132,-2433536,160256,-2273280,45
8233,598,23,7,0.0677160005,0.932284,2539.849468,2674.339602,4409.631605,4503.677258,8831,328.9013035,17662,-4215296,306176,-3909120,45
9039,859,23,7,0.0867852091,0.913214791,2822.436711,3071.294124,4867.494856,5812.4156,9898,636.1182519,19796,-4627968,439808,-4188160,45
7684,665,23,7,0.0796502575,0.920349742,2377.892902,2705.553411,4131.591359,4676.581955,8349,156.759294,16698,-3934208,340480,-3593728,45
9053,845,23,7,0.085370782,0.914629218,2831.872243,2979.514187,4867.834751,5824.429586,9898,528.7393162,19796,-4635136,432640,-4202496,45
9071,838,22,8,0.0845695832,0.915430417,2822.776423,3171.134858,4895.979826,5593.868735,9909,634.785394,19818,-4644352,429056,-4215296,45
9102,807,23,7,0.0814411141,0.918558886,2831.019658,3079.079334,4889.568996,5692.983891,9909,589.8214286,19818,-4660224,413184,-4247040,45
1742,123,23,7,0.0659517426,0.934048257,535.2080615,504.9903541,952.6659013,654.4796748,1865,32.46301131,3730,-891904,62976,-828928,45
9100,809,23,7,0.0816429509,0.918357049,2826.656615,3096.204223,4880.742088,5790.286774,9909,551.7260579,19818,-4659200,414208,-4244992,45
7748,642,21,9,0.0765196663,0.923480334,2384.894687,2821.459614,4176.486061,4424.970405,8390,152.1581429,16780,-3966976,328704,-3638272,45
9077,832,23,7,0.0839640731,0.916035927,2838.155632,2972.097921,4879.684587,5776.680288,9909,581.855549,19818,-4647424,425984,-4221440,45
9224,705,23,7,0.0710041293,0.928995871,2824.787692,3341.107387,4937.426279,5325.765957,9929,1000.907258,19858,-4722688,360960,-4361728,45
7030,493,23,7,0.0655323674,0.934467633,2160.049761,2315.99882,3780.222617,3502.15213,7523,304.821718,15046,-3599360,252416,-3346944,45
